id,psd_size_at_d10_mm,psd_size_at_d20_mm,psd_size_at_d30_mm,psd_size_at_d40_mm,psd_size_at_d50_mm,psd_size_at_d60_mm,psd_size_at_d70_mm,psd_size_at_d80_mm,psd_size_at_d90_mm,psd_size_at_d95_mm,psd_size_at_d98_mm,psd_has_sedimentation,psd_passing_at_0_002mm_pct,psd_passing_at_0_063mm_pct,psd_passing_at_2mm_pct,proctor_diam_mm,grain_density_g_cm3,hyd_cond_kf_m_s,hyd_cond_hyd_gradient,atterberg_liquid_limit_pct,atterberg_plastic_limit_pct,loss_on_ignition_pct,psd_C_U,psd_C_C,psd_fraction_clay,psd_fraction_silt,psd_fraction_sand,psd_fraction_gravel,log_diff_psd_size_at_d20_mm,log_diff_psd_size_at_d30_mm,log_diff_psd_size_at_d40_mm,log_diff_psd_size_at_d50_mm,log_diff_psd_size_at_d60_mm,log_diff_psd_size_at_d70_mm,log_diff_psd_size_at_d80_mm,log_diff_psd_size_at_d90_mm,log_diff_psd_size_at_d95_mm,log_diff_psd_size_at_d98_mm,atterberg_is_missing,kf_is_missing,loi_is_missing,log10_kf,atterberg_plasticity_index,psd_C_U_is_low,skempton_index,hazen_interaction,casagrande_interaction,proctor_mdd_g_cm3,proctor_owc_pct
181,0.197972,0.393107,0.603118,0.834703,1.198073,1.799898,2.427932,3.154102,4.360497,6.969632,10.803507,0.0,0.0,4.33,62.59,100.0,2.65,7.227791900000001e-05,21.7262,0.0,0.0,0.65,9.091679631463034,1.0208288031388872,0.0,4.33,58.260000000000005,37.41,0.2979070067711895,0.4837985196050095,0.6249282038613551,0.7818795103968312,0.9586441238480139,1.0886327485881515,1.2022719632624148,1.342932221496452,1.5466060772036294,1.73696098712684,1,1,1,-4.140994359982539,0.0,0,0.0,-4.736808373524918,14.6,1.993,9.79
182,0.27729,0.354247,0.452561,0.563735,0.690146,0.844904,1.055448,1.458066,2.030066,2.849607,3.492609,0.0,0.0,0.2,89.78,100.0,2.65,0.0001716736,3.75,0.0,0.0,0.2,3.047004940675827,0.8742037735281893,0.0,0.2,89.58,10.219999999999999,0.10637197328331005,0.2127429176145929,0.30814079146873796,0.39600676745494323,0.4838731584256631,0.5805026335166193,0.720842975201729,0.8645759498465329,1.0118507611995253,1.1002157610342027,1,0,0,-3.765296485595349,0.0,1,0.0,-3.9780404321619693,14.6,1.746,11.73
183,0.186807,0.29049,0.451721,0.702439,1.03439,1.224916,1.450535,1.717712,2.088163,2.590814,3.658765,0.0,0.0,0.0,89.0,100.0,2.65,0.00023076097919999997,13.1502,0.0,0.0,0.4679999999999999,6.557120450518449,0.8917458733878022,0.0,0.0,89.0,11.0,0.1917380405652822,0.38347713488389035,0.5752154699521842,0.7432911673285286,0.8167131614787831,0.8901350663612937,0.9635572036530667,1.0483712502562894,1.1420430891807292,1.29194136993407,1,1,1,-3.636837626845745,0.0,0,0.0,-4.020313707976309,14.6,1.831,13.38
184,0.154459,0.298764,0.412114,0.546485,0.682876,0.853306,1.170504,2.039046,5.475212,9.969599,16.625407,0.0,0.0,5.55,79.8,100.0,2.65,9.745206579999999e-05,23.925,0.0,0.0,0.5,5.524482225056487,1.288595820422485,0.0,5.55,74.25,20.200000000000003,0.286515046556864,0.42620414947461105,0.5487650270732407,0.6455286307038616,0.742291580576482,0.8795596833655382,1.12061380458743,1.5495877209057256,1.8098644715510241,2.0319590670985948,1,1,0,-4.011208950224846,0.0,0,0.0,-4.584239043338574,14.6,1.926,10.38
185,0.002003,0.004466,0.012412,0.042861,0.300661,0.81731,2.094107,6.185015,15.240355,22.003374,27.288649,1.0,9.99,41.97,69.6,150.0,2.66,5.564774248776853e-06,23.4508,37.7,20.18380000000001,2.5,408.0429355966051,0.09410566583961891,9.99,31.979999999999997,27.629999999999995,30.400000000000006,0.3482377694418428,0.7921608176185517,1.3303813501564135,2.17639614830058,2.6107058633634477,3.0193179192251525,3.4896598079309533,3.881314134031884,4.040808331402758,4.134301085959732,1,1,0,-5.254552449388421,17.516199999999994,0,1.7498683799999994,-5.951027988272107,4.595199999999993,1.952,9.54
186,0.12603,0.177413,0.249744,0.29979,0.359692,0.431564,0.545408,0.857718,2.320518,5.989251,16.74274,0.0,0.0,7.38,89.05,100.0,2.65,3.7458707150000014e-05,27.910199999999996,0.0,0.0,1.3,3.424295802586686,1.1467558928741615,0.0,7.38,81.67,10.950000000000003,0.1485115034850073,0.2970211270139693,0.3763432058728472,0.4554568424157581,0.5345712734941124,0.6362475675906671,0.8328705879842117,1.2651110052844468,1.6768985778001313,2.123352596820391,1,1,0,-4.42644721594397,0.0,1,0.0,-4.723470222913985,14.6,1.898,10.14
187,0.262019,0.337722,0.435297,0.550934,0.682174,0.844678,1.113407,1.857019,4.30695,10.805009,21.88485,0.0,0.0,2.95,81.45,100.0,2.65,0.00013462362540000007,6.602799999999999,0.0,0.0,0.382,3.2237280502558976,0.8561451098206897,0.0,2.95,78.5,18.549999999999997,0.11022656769816586,0.22045288926109263,0.32276679016549736,0.4155623781129187,0.5083583981284845,0.6283211625770654,0.8504835624096593,1.2158370451891436,1.6152923481478831,1.9218107894645655,1,1,1,-3.870878718117305,0.0,1,0.0,-4.091331853513637,14.6,1.841,7.45
188,0.262522,0.409387,0.638414,0.995567,2.727102,5.937202,9.996557,15.12702,22.860597,29.483701,37.109211,0.0,0.0,4.1,46.6,150.0,2.65,2.9585501199999986e-05,15.713599999999994,0.0,0.0,0.5700000000000001,22.616016943341894,0.26149131867443876,0.0,4.1,42.5,53.4,0.19296834338294816,0.3859366980095086,0.5789047884113001,1.0165356776453547,1.3544161208439114,1.5806847424322639,1.7605876768643545,1.9399218634919078,2.050416294053905,2.150316016434906,1,1,1,-4.528921069058912,0.0,0,0.0,-4.9148577558248085,14.6,1.988,6.5
189,0.001347,0.008235,0.027831,0.083787,0.170144,0.290487,0.442828,0.778081,2.065997,4.843213,9.309799,1.0,11.93,36.55,89.8,100.0,2.65,2.06e-09,30.0,30.84,17.29,2.7,215.65478841870822,1.979535640873663,11.93,24.619999999999997,53.25,10.200000000000003,0.7862960077827874,1.3151612155941494,1.793809045028624,2.101449042911099,2.3337591057035527,2.5168674777778257,2.7616572146624914,3.1857620908292548,3.555765973610665,3.839572708874555,0,0,0,-8.686132779630846,13.55,0,1.616515,-10.258724795196422,5.636800000000001,1.957,10.55
190,0.000324,0.000991,0.002984,0.008524,0.022478,0.09563,0.295871,0.543019,1.510473,4.310013,9.538295,1.0,26.28,57.46,91.62,100.0,2.65,3.9e-10,30.0,60.53,29.54,4.0,295.15432098765433,0.2873812778933208,26.28,31.18,34.160000000000004,8.379999999999995,0.48552864427866327,0.9642538085940191,1.4200984308355524,1.8412126566724223,2.4700491455696083,2.960557389367045,3.224270015424214,3.6685679563733506,4.123933569889097,4.468925739941032,0,0,0,-9.4089353929735,30.990000000000002,0,8.144172000000001,-10.379992681530826,1.403100000000002,1.71,16.59
191,0.002881,0.011201,0.025252,0.044632,0.076896,0.127275,0.168699,0.223605,0.33375,0.423932,0.489352,1.0,7.83,46.16,99.86,100.0,2.65,7.483129105409226e-07,25.6756,27.94,18.18,2.5979999999999985,44.17736896910795,1.7390224849768237,7.83,38.33,53.7,0.14000000000000057,0.589713538951814,0.9427525223749031,1.1901030901218996,1.4263604908433931,1.6451998474289629,1.767569249941379,1.8899382522404635,2.0638780160922185,2.167752941724686,2.230078109355943,0,1,1,-6.125916761888668,9.760000000000002,0,0.7642080000000001,-7.305343839792296,3.963800000000001,1.841,12.8
192,0.237326,0.309594,0.388851,0.488398,0.601537,0.739222,0.908421,1.251992,1.907113,2.709973,3.429574,0.0,0.0,1.31,91.13,100.0,2.65,9.674616640000002e-05,15.3508,0.0,0.0,0.28600000000000014,3.114795681889047,0.861878877499798,0.0,1.31,89.82,8.870000000000005,0.11544721587122031,0.2144379006602823,0.31342855733317077,0.40391702606218194,0.4934295639523695,0.5829418457661051,0.7222562343225811,0.9050311070675947,1.0576196444353076,1.1598948585796478,1,1,1,-4.014366235035787,0.0,1,0.0,-4.245260666778227,14.6,1.684,12.66
193,0.002596,0.01375,0.072833,0.190724,0.31255,0.463404,0.691903,1.074778,2.969485,6.91846,14.021063,0.0,8.45,29.13,87.32,100.0,2.63,1.0356239945266465e-07,29.985,28.218200000000007,13.942199999999998,2.33,178.5069337442219,4.409526242756772,8.45,20.68,58.19,12.680000000000007,0.7239980100379497,1.4480235108361321,1.8661006583615025,2.0806148151104904,2.2516550900749346,2.425740525522743,2.6170140800008785,3.0583764477033712,3.4257047462224763,3.7324762525731887,1,1,1,-6.9847978958870325,14.276000000000009,0,1.2063220000000008,-8.432793915962932,8.276714000000004,2.045,9.73
194,0.317978,0.512453,0.643546,0.808174,1.029417,1.608068,2.991112,7.982499,26.96365,43.313624,54.231815,0.0,0.0,1.66,64.89,150.0,2.65,2.3546638599999986e-05,15.400799999999995,0.0,0.0,0.4420000000000001,5.057167476995264,0.809949063149661,0.0,1.66,63.230000000000004,35.11,0.2072569665047872,0.30618252185375205,0.40510780110283484,0.5101942625851755,0.7039073362962804,0.973435601759969,1.3997417993907768,1.9283816077556573,2.1342274487439195,2.2318570659881996,1,1,1,-4.628071081811775,0.0,0,0.0,-5.04258501482135,14.6,1.925,7.68
195,0.13418,0.29888,0.49767,0.95465,1.96202,3.75411,8.05601,13.86693,22.65907,28.964962,33.562282,0.0,0.0,0.56,50.3,100.0,2.7,3.9528590399999985e-05,17.340999999999994,0.0,0.0,0.684,27.978163660754213,0.4916863393767532,0.0,0.56,49.739999999999995,49.7,0.3478090670101489,0.5692536743270495,0.8521563893533839,1.1650156425404543,1.4468192062897254,1.778432209099818,2.014292535708168,2.22755429353225,2.3341851755316787,2.3981636946023417,1,1,1,-4.403088672437116,0.0,0,0.0,-5.098706806457414,14.6,2.142,8.54
196,0.100777,0.212256,0.341667,0.52661,0.955715,2.339938,4.493148,7.795487,16.941993,26.677379,40.106383,1.0,0.0,5.9,57.69,100.0,2.65,1.8886374000000012e-05,18.068199999999997,0.0,0.0,0.9339999999999999,23.218968613870228,0.49504000066941883,0.0,5.9,51.79,42.31,0.32349854978704284,0.530241608542598,0.7181276760022051,0.9769669765070201,1.3658429244786472,1.6491892982424718,1.8884818258047291,2.2256030721345397,2.422781732930798,2.5998520710052495,1,1,1,-4.723851414388924,0.0,0,0.0,-5.3708485139630096,14.6,2.057,7.9
197,0.090191,0.126268,0.176777,0.247489,0.346487,0.485085,0.679124,0.950781,1.847298,2.754418,5.257618,0.0,0.0,0.0,91.1,150.0,2.65,7.553350639444445e-05,21.313999999999997,0.0,0.0,0.6499999999999999,5.37841913272943,0.7142832585573168,0.0,0.0,91.1,8.900000000000006,0.14613009936268906,0.2922625571888726,0.4383926986360206,0.5845237425378469,0.7306546431715588,0.876785876322428,1.0229172921604217,1.3113737578126274,1.4848666455735042,1.765625826382024,1,1,1,-4.121860354142864,0.0,0,0.0,-4.414120552868242,14.6,1.85,8.2
198,0.176777,0.303513,0.407383,0.559104,0.807431,1.353154,3.230437,9.337932,19.88279,28.101395,40.809084,0.0,0.0,3.91,65.4,150.0,2.65,3.121349199999998e-05,18.090999999999994,0.0,0.0,0.49200000000000005,7.654581761201967,0.6937976411898948,0.0,3.91,61.49000000000001,34.599999999999994,0.23475153799591753,0.3625771426157254,0.5000668399280286,0.6596796600081444,0.8839214662603678,1.2618355164288975,1.7228249476025224,2.0510515661471644,2.201302120124308,2.363331087299655,1,1,1,-4.5056576420525305,0.0,0,0.0,-4.975160718044366,14.6,2.059,9.02
199,0.00039,0.001069,0.002937,0.00753,0.014572,0.031049,0.105558,0.312777,0.629716,1.34152,5.694682,1.0,26.2,65.97,96.4,100.0,2.65,8e-11,30.0,44.03500000000001,24.09900000000001,4.314000000000002,79.61282051282052,0.7123536742171803,26.2,39.769999999999996,30.430000000000007,3.5999999999999943,0.43791309818227875,0.8768393394963012,1.2857303691742015,1.572454555543379,1.9009830103210268,2.4324265460524686,2.904170202769444,3.2080801210912417,3.536532544692522,4.164404870378753,1,0,1,-10.096910013008056,19.936,0,5.223231999999999,-10.972736209372613,2.390449999999994,1.711,19.03
200,0.001073,0.004276,0.010616,0.020019,0.035239,0.065721,0.141798,0.272109,0.42022,0.604253,1.358071,1.0,14.56,59.46,98.43,100.0,2.65,7e-11,30.0,32.3,17.37,2.8,61.2497670083877,1.5981514559421481,14.56,44.9,38.970000000000006,1.5699999999999932,0.6004379745707893,0.995361187890428,1.2708426576044827,1.5164238536922212,1.7871044410012393,2.121070383386814,2.4041431843330905,2.5928769964584237,2.7506190933077153,3.102322753502962,0,0,0,-10.154901959985743,14.929999999999996,0,2.1738079999999997,-11.355777909127323,5.950999999999999,1.882,14.07
